State,CMP.ID,HIFLD.ID,HIFLD.NAME,FACILITY.NAME.RAW,CBBDP.NAME
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,"EL DORADO CORRECTIONAL FACILITY, EL DORADO",EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,"EL DORADO CORRECTIONAL FACILITYEL DORADO, KANSAS",EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,"EL DORADO CORRECTIONAL FACILITYEL DORADO, KS",EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACILTIY,EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,ELDORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACILITY
Kansas,539,10001040,ELLSWORTH CORRECTIONAL FACILITY / WORK RELEASE,ELLSWORTH CORRECTIONAL FACILITY,ELLSWORTH CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,HUTCHINSON CORRECTIONAL FACILITY,HUTCHINSON CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,HUTCHINSON CORRECTIONAL FACILITY (HCF),HUTCHINSON CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,"HUTCHINSON CORRECTIONAL FACILITY, HUTCHINSON",HUTCHINSON CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,"HUTCHINSON CORRECTIONAL FACILITYHUTCHINSON, KANSAS",HUTCHINSON CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,HUTCHINSON CORRECTIONAL FACILTIY,HUTCHINSON CORRECTIONAL FACILITY
Kansas,541,10001043,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,HUTCHINSON CORRECTIONAL FACILTY,HUTCHINSON CORRECTIONAL FACILITY
Kansas,543,10001030,LANSING CORRECTIONAL FACILITY - EAST UNIT,LANSING CORRECTIONAL FACILITY - EAST UNIT,LANSING CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED CORRECT MENTAL HEALTH FACILITY,LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED CORRECTIONAL MENTAL HEALTH FACILITY,LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED CORRECTIONAL MENTAL HEALTH FACILITY - WEST,LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED CORRECTIONAL MENTAL HEALTH FACILITY (LCMHF),LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,"LARNED CORRECTIONAL MENTAL HEALTH FACILITY, LARNED",LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED CORRECTIONAL MENTAL HEALTH FACILLITY,LARNED CORRECTIONAL FACILITY
Kansas,544,10001830,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,LARNED MENTAL HEALTH CORRECTIONAL FACILITY,LARNED CORRECTIONAL FACILITY
Kansas,546,10001028,NORTON CORRECTIONAL FACILITY,NORTON CORRECTIONAL FACILITY,NORTON CORRECTIONAL FACILITY
Kansas,549,10001033,TOPEKA CORRECTIONAL FACILITY,TOPEKA CORRCTIONAL FACILITY,TOPEKA CORRECTIONAL FACILITY
Kansas,549,10001033,TOPEKA CORRECTIONAL FACILITY,TOPEKA CORRECTIONAL FACILITY,TOPEKA CORRECTIONAL FACILITY
Kansas,549,10001033,TOPEKA CORRECTIONAL FACILITY,TOPEKA CORRECTIONAL FACILITY (TCF),TOPEKA CORRECTIONAL FACILITY
Kansas,550,10001048,WICHITA WORK RELEASE FACILITY,WICHITA WORK RELEASE FACILITY,WICHITA WORK RELEASE
Kansas,551,10001050,WINFIELD CORRECTIONAL FACILITY,WINFIELD CORRECTIONAL FACILITY,WINFIELD CORRECTIONAL FACILITY
Kansas,551,10001050,WINFIELD CORRECTIONAL FACILITY,"WINFIELD CORRECTIONAL FACILITY, WINFIELD",WINFIELD CORRECTIONAL FACILITY
Kentucky,555,10003650,BLACKBURN CORRECTIONAL COMPLEX,BLACKBURN CORRECTIONAL COMPLEX,BLACKBURN CORRECTIONAL COMPLEX
Kentucky,558,10000110,EASTERN KENTUCKY CORRECTIONAL COMPLEX,EASTERN KENTUCKY CORRECTIONAL COMPLEX,EASTERN KENTUCKY CORRECTIONAL COMPLEX
Kentucky,558,10000110,EASTERN KENTUCKY CORRECTIONAL COMPLEX,EKCC,EASTERN KENTUCKY CORRECTIONAL COMPLEX
Kentucky,559,10000117,GREEN RIVER CORRECTIONAL COMPLEX,GRCC,GREEN RIVER CORRECTIONAL COMPLEX
Kentucky,559,10000117,GREEN RIVER CORRECTIONAL COMPLEX,GREEN RIVER CORRECTIONAL COMPLEX,GREEN RIVER CORRECTIONAL COMPLEX
Kentucky,560,10000106,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,KCIW,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN
Kentucky,560,10000106,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN
Kentucky,561,10000120,KENTUCKY STATE PENITENTIARY,KSP,KENTUCKY STATE PENITENTIARY
Kentucky,562,10000103,KENTUCKY STATE REFORMATORY,KENTUCKY STATE REFORMATORY,KENTUCKY STATE REFORMATORY
Kentucky,562,10000103,KENTUCKY STATE REFORMATORY,KSR,KENTUCKY STATE REFORMATORY
Kentucky,563,10000115,LEE ADJUSTMENT CENTER,LAC,LEE ADJUSTMENT CENTER
Kentucky,565,10000107,LITTLE SANDY CORRECTIONAL COMPLEX,LITTLE SANDY CORRECTIONAL COMPLEX,LITTLE SANDY CORRECTIONAL COMPLEX
Kentucky,565,10000107,LITTLE SANDY CORRECTIONAL COMPLEX,LSCC,LITTLE SANDY CORRECTIONAL COMPLEX
Kentucky,566,10000101,LUTHER LUCKETT CORRECTIONAL COMPLEX,LLCC,LUTHER LUCKETT CORRECTIONAL COMPLEX
Kentucky,566,10000101,LUTHER LUCKETT CORRECTIONAL COMPLEX,LUTHER LUCKETT CORRECTIONAL COMPLEX,LUTHER LUCKETT CORRECTIONAL COMPLEX
Kentucky,569,10000116,NORTHPOINT TRAINING CENTER,NORTHPOINT TRAINING CENTER,NORTHPOINT TRAINING CENTER
Kentucky,569,10000116,NORTHPOINT TRAINING CENTER,NTC,NORTHPOINT TRAINING CENTER
Kentucky,570,10000102,ROEDERER CORRECTIONAL COMPLEX,RCC,ROEDERER CORRECTIONAL COMPLEX
Kentucky,570,10000102,ROEDERER CORRECTIONAL COMPLEX,ROEDERER CORRECTIONAL COMPLEX,ROEDERER CORRECTIONAL COMPLEX
Kentucky,572,10000121,WESTERN KENTUCKY CORRECTIONAL COMPLEX,WESTERN KY CORRECTIONAL COMPLEX,WESTERN KENTUCKY CORRECTIONAL COMPLEX
Maine,591,10000100,BOLDUC CORRECTIONAL FACILITY,BCF,BOLDUC CORRECTIONAL FACILITY
Maine,592,10001165,MAINE CORRECTIONAL CENTER,MCC,MAINE CORRECTIONAL CENTER MCC
Maine,594,10001163,MAINE STATE PRISON,MSP,MAINE STATE PRISON
Maine,595,10001938,MOUNTAIN VIEW CORRECTIONAL FACILITY,MVCF,MOUNTAIN VIEW CORRECTIONAL FACILITY
Maryland,600,10001552,BALTIMORE CITY CORRECTIONAL CENTER,BCCC,BALTIMORE CITY CORRECTIONAL CENTER
Maryland,603,10002359,CENTRAL MARYLAND CORRECTIONAL FACILITY,CMCF,CMCF CENTRAL MARYLAND CF
Maryland,605,10006353,DORSEY RUN CORRECTIONAL FACILITY,DRCF,DORSEY RUN CORRECTIONAL FACILITY
Maryland,608,10001569,EASTERN CORRECTIONAL INSTITUTION,ECI,EASTERN CORRECTIONAL INSTITUTION
Maryland,608,10001569,EASTERN CORRECTIONAL INSTITUTION,ECI-A,EASTERN CORRECTIONAL INSTITUTION
Maryland,608,10001569,EASTERN CORRECTIONAL INSTITUTION,ECI-E,EASTERN CORRECTIONAL INSTITUTION
Maryland,608,10001569,EASTERN CORRECTIONAL INSTITUTION,ECI-W,EASTERN CORRECTIONAL INSTITUTION
Maryland,608,10001569,EASTERN CORRECTIONAL INSTITUTION,ECIW,EASTERN CORRECTIONAL INSTITUTION
Maryland,611,10001560,MARYLAND CORRECTIONAL INSTITUTION - JESSUP,JCI,JESSUP CORRECTIONAL INSTITUTION
Maryland,611,10001560,MARYLAND CORRECTIONAL INSTITUTION - JESSUP,JCI/JRI,JESSUP CORRECTIONAL INSTITUTION
Maryland,613,10001559,MARYLAND CORRECTIONAL INSTITUTION FOR WOMEN,MCIW,MARYLAND CORRECTIONAL INSTITUTION FOR WOMEN
Maryland,614,10001548,MARYLAND CORRECTIONAL INSTITUTION - HAGERSTOWN,MCI-H,MARYLAND CORRECTIONAL INSTITUTION HAGERSTOWN
Maryland,614,10001548,MARYLAND CORRECTIONAL INSTITUTION - HAGERSTOWN,MCIH,MARYLAND CORRECTIONAL INSTITUTION HAGERSTOWN
Maryland,615,10001546,MARYLAND CORRECTIONAL TRAINING CENTER,MCTC,MARYLAND CORRECTIONAL TRAINING CENTER HAGERSTOWN
Maryland,615,10001546,MARYLAND CORRECTIONAL TRAINING CENTER,MCTC-H,MARYLAND CORRECTIONAL TRAINING CENTER HAGERSTOWN
Maryland,616,10000918,"MD RECEPTION, DIAGNOSTIC AND CLASSIFICATION CENTER",MDC,MARYLAND RECEPTION DIAGNOSTICS AND CLASSICIATION CENTER
Maryland,616,10000918,"MD RECEPTION, DIAGNOSTIC AND CLASSIFICATION CENTER",MRDC,MARYLAND RECEPTION DIAGNOSTICS AND CLASSICIATION CENTER
Maryland,616,10000918,"MD RECEPTION, DIAGNOSTIC AND CLASSIFICATION CENTER",MRDCC,MARYLAND RECEPTION DIAGNOSTICS AND CLASSICIATION CENTER
Maryland,620,10002364,PATUXENT INSTITUTION,PATX,PATUXENT INSTITUTION
Maryland,620,10002364,PATUXENT INSTITUTION,PATX/JRI,PATUXENT INSTITUTION
Maryland,621,10001547,ROXBURY CORRECTIONAL INSTITUTION,RCI,ROXBURY CORRECTIONAL INSTITUTION
Maryland,627,10001542,WESTERN CORRECTIONAL INSTITUTION,WCI,WESTERN CORRECTIONAL INSTITUTION
Massachusetts,630,10002097,BRIDGEWATER STATE HOSPITAL,BSH,BRIDGEWATER STATE HOSPITAL
Massachusetts,634,10001401,LEMUEL SHATTUCK HOSPITAL CORRECTIONAL UNIT,LSH,LEMUEL SHATTUCK HOSPITAL
Massachusetts,635,10001404,MASAC AT PLYMOUTH,MASAC,MASSACHUSETTS ALCOHOL AND SUBSTANCE ABUSE CENTER
Massachusetts,636,10000281,MCI - CONCORD,MCIC,MASSACHUSETTS CORRECTIONAL INSTITUTION CONCORD
Massachusetts,637,10004444,MCI - FRAMINGHAM,MCIF,MASSACHUSETTS CORRECTIONAL INSTITUTION FRAMINGHAM
Massachusetts,638,10002101,MCI - NORFOLK,MCIN,MASSACHUSETTS CORRECTIONAL INSTITUTION NORFOLK
Massachusetts,639,10001393,MCI - SHIRLEY,MCIS,MASSACHUSETTS CORRECTIONAL INSTITUTION SHIRLEY
Massachusetts,640,10001408,MCI - CEDAR JUNCTION,MCICJ,MASSACHUSETTS CORRECTIONAL INSTIUTION CEDAR JUNCTION
Massachusetts,641,10002098,MASSACHUSETTS TREATMENT CENTER,MTC,MASSACHUSETTS TREATMENT CENTER
Massachusetts,643,10004449,NORTH CENTRAL CORRECTIONAL INSTITUTION,NCCI,NORTH CENTRAL CORRECTIONAL INSTITUTION
Massachusetts,645,10004451,OLD COLONY CORRECTIONAL CENTER,OCCC,OLD COLONY CORRECTIONAL CENTER
Massachusetts,646,10000282,PONDVILLE CORRECTIONAL CENTER,PCC,PONDVILLE CORRECTIONAL CENTER
Massachusetts,648,10001396,SOUZA-BARANOWSKI CORRECTIONAL CENTER,SBCC,SOUZA BARANOWSKI CORRECTIONAL CENTER
Michigan,650,10000264,ALGER CORRECTIONAL FACILITY,LMF,ALGER CORRECTIONAL FACILITY
Michigan,651,10001346,BARAGA CORRECTIONAL FACILITY,AMF,BARAGA CORRECTIONAL FACILITY
Michigan,652,10001364,BELLAMY CREEK CORRECTIONAL FACILITY,IBC,BELLAMY CREEK CORRECTIONAL FACILITY
Michigan,653,10002088,CARSON CITY CORRECTIONAL FACILITY,DRF,CARSON CITY CORRECTIONAL FACILITY
Michigan,653,10002088,CARSON CITY CORRECTIONAL FACILITY,DRF E,CARSON CITY CORRECTIONAL FACILITY
Michigan,653,10002088,CARSON CITY CORRECTIONAL FACILITY,DRF W,CARSON CITY CORRECTIONAL FACILITY
Michigan,653,10002088,CARSON CITY CORRECTIONAL FACILITY,PRF,CARSON CITY CORRECTIONAL FACILITY
Michigan,654,10001362,CENTRAL MICHIGAN CORRECTIONAL FACILITY,STF,CENTRAL MICHIGAN CORRECTIONAL FACILITY
Michigan,654,10001362,CENTRAL MICHIGAN CORRECTIONAL FACILITY,STF W,CENTRAL MICHIGAN CORRECTIONAL FACILITY
Michigan,656,10003846,CHARLES EGELER RECEPTION & GUIDANCE CENTER,C-UNIT,CHARLES E EGELER RECEPTION AND GUIDANCE CENTER
Michigan,656,10003846,CHARLES EGELER RECEPTION & GUIDANCE CENTER,C-UNIT/RGC,CHARLES E EGELER RECEPTION AND GUIDANCE CENTER
Michigan,656,10003846,CHARLES EGELER RECEPTION & GUIDANCE CENTER,RGC,CHARLES E EGELER RECEPTION AND GUIDANCE CENTER
Michigan,659,10002084,CHIPPEWA CORRECTIONAL FACILITY,URF,CHIPPEWA CORRECTIONAL FACILITY
Michigan,659,10002084,CHIPPEWA CORRECTIONAL FACILITY,URF W,CHIPPEWA CORRECTIONAL FACILITY
Michigan,661,10000278,COOPER STREET CORRECTIONAL FACILITY,JCS,COOPER STREET CORRECTIONAL FACILITY
Michigan,662,10001375,DETROIT DETENTION CENTER,DRC,DETROIT DETENTION CENTER
Michigan,662,10001375,DETROIT DETENTION CENTER,DRC-RRF,DETROIT DETENTION CENTER
Michigan,662,10001375,DETROIT DETENTION CENTER,DRC/RRF,DETROIT DETENTION CENTER
Michigan,662,10001375,DETROIT DETENTION CENTER,RRF,DETROIT DETENTION CENTER
Michigan,665,10003826,EARNEST C. BROOKS CORRECTIONAL FACILITY,LRF,EARNEST C BROOKS CORRECTIONAL FACILITY
Michigan,668,10000277,G ROBERT COTTON CORRECTIONAL FACILITY,JCF,G ROBERT COTTON CORRECTIONAL FACILITY
Michigan,669,10001387,GUS HARRISON CORRECTIONAL FACILITY,ARF,GUS HARRISON CORRECTIONAL FACILITY
Michigan,669,10001387,GUS HARRISON CORRECTIONAL FACILITY,ARF N,GUS HARRISON CORRECTIONAL FACILITY
Michigan,669,10001387,GUS HARRISON CORRECTIONAL FACILITY,ARF S,GUS HARRISON CORRECTIONAL FACILITY
Michigan,671,10000272,IONIA CORRECTIONAL FACILITY,ICF,IONIA CORRECTIONAL FACILTY
Michigan,673,10001345,KINROSS CORRECTIONAL FACILITY,KCF,KINROSS CORRECTIONAL FACILITY
Michigan,674,10001389,LAKELAND CORRECTIONAL FACILITY,LCF,LAKELAND CORRECTIONAL FACILITY
Michigan,675,10001366,MACOMB CORRECTIONAL FACILITY,MRF,MACOMB CORRECTIONAL FACILITY
Michigan,676,10001342,MARQUETTE BRANCH PRISON,MBP,MARQUETTE BRANCH PRISON
Michigan,677,10003834,MICHIGAN REFORMATORY,RMI,MICHIGAN REFORMATORY
Michigan,679,10003824,MUSKEGON CORRECTIONAL FACILITY,MCF,MUSKEGON CORRECTIONAL FACILITY
Michigan,680,10001341,NEWBERRY CORRECTIONAL FACILITY,NCF,NEWBERRY CORRECTIONAL FACILITY
Michigan,682,10000267,OAKS CORRECTIONAL FACILITY,ECF,OAKS CORRECTIONAL FACILITY
Michigan,683,10001386,PARNALL CORRECTIONAL FACILITY,SMT,PARNALL CORRECTIONAL FACILITY
Michigan,684,10000273,RICHARD A HANDLON CORRECTIONAL FACILITY,MTU,RICHARD A HANDLON CORRECTIONAL FACILITY
Michigan,685,10001357,SAGINAW CORRECTIONAL FACILITY,SRF,SAGINAW CORRECTIONAL FACILITY
Michigan,686,10001361,ST. LOUIS CORRECTIONAL FACILITY,SLF,ST LOUIS CORRECTIONAL FACILITY
Michigan,688,10000269,THUMB CORRECTIONAL FACILITY,TCF,THUMB CORRECTIONAL FACILITY
Michigan,689,10001382,WOMEN'S HURON VALLEY CORRECTIONAL FACILITY,WHV,WOMENS HURON VALLEY CORRECTIONAL FACILITY
Michigan,690,10000274,WOODLAND CENTER CORRECTIONAL FACILITY,WCC,WOODLAND CENTER CORRECTIONAL FACILITY
Minnesota,693,10000262,MCF - FARIBAULT,MCF-FRB,FARIBAULT CORRECTIONAL FACILITY
Minnesota,700,10001319,MCF - MOOSE LAKE,MCF-ML,MOOSE LAKE CORRECTIONAL FACILITY
Minnesota,701,10001331,MCF - OAK PARK HEIGHTS,MCF-OPH,OAK PARK HEIGHTS CORRECTIONAL FACILITY
Minnesota,704,10001322,MCF - RUSH CITY,MCF-RC,RUSH CORRECTIONAL FACILITY
Minnesota,705,10001324,MCF - ST. CLOUD,MCF-SCL,SAINT CLOUD CORRECTIONAL FACILITY
Minnesota,709,10001330,MCF - STILLWATER,MCF-STW,STILLWATER CORRECTIONAL FACILITY
Mississippi,715,10005532,ALCORN COUNTY REGIONAL CORRECTIONAL FACILITY,ALCORN CJ,ALCORN COUNTY CORRECTIONAL FACILITY
Mississippi,716,10004234,BOLIVAR COUNTY REGIONAL CORRECTIONAL FACILITY,BCRCF,BOLIVAR COUNTY CORRECTIONAL FACILITY
Mississippi,717,10001809,CARROLL-MONTGOMERY COUNTY REGIONAL CORRECTIONAL FACILITY,CMRCF,CARROLL MONTGOMERY COUNTY CORRECTIONAL FACILITY
Mississippi,718,10004248,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY,CMCF,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY
Mississippi,718,10004248,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY,CMCM,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY
Mississippi,718,10004248,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY,MCMCF,CENTRAL MISSISSIPPI CORRECTIONAL FACILITY
Mississippi,719,10005550,CHICKASAW COUNTY REGIONAL CORRECTIONAL FACILITY,CCRCF,CHICKASAW COUNTY CORRECTIONAL FACILITY
Mississippi,720,10001808,DELTA CORRECTIONAL FACILITY,DELTA TVC,DELTA CORRECTIONAL FACILITY
Mississippi,722,10001816,EAST MISSISSIPPI CORRECTIONAL FACILITY,EMCF,EAST MISSISSIPPI CORRECTIONAL FACILITY MERIDIAN
Mississippi,723,10001822,GEORGE-GREENE COUNTY REG CORRECTIONAL FACILITY,GCCF,GEORGE COUNTY CORRECTIONAL FACILITY
Mississippi,723,10001822,GEORGE-GREENE COUNTY REG CORRECTIONAL FACILITY,GEORGE CCF,GEORGE COUNTY CORRECTIONAL FACILITY
Mississippi,725,10004242,ISSAQUENA COUNTY CORRECTIONAL FACILITY,ISSA,ISSAQUENA COUNTY CORRECTIONAL FACILITY
Mississippi,727,10002646,KEMPER-NESHOBA COUNTY REGIONAL CORRECTIONAL FACILITY,KCCF,KEMPER NESHOBA COUNTY CORRECTIONAL FACILITY
Mississippi,727,10002646,KEMPER-NESHOBA COUNTY REGIONAL CORRECTIONAL FACILITY,KEMPER CCF,KEMPER NESHOBA COUNTY CORRECTIONAL FACILITY
Mississippi,730,10001804,MARSHALL COUNTY CORRECTIONAL FACILITY,MCCF,MARSHALL COUNTY CORRECTIONAL FACILITY HOLLY SPRINGS
Mississippi,731,10001807,MISSISSIPPI STATE PENITENTIARY,MSP,MISSISSIPPI STATE PENITENTIARY (PARCHMAN)
Mississippi,734,10004255,SOUTH MISSISSIPPI CORRECTIONAL INSTITUTION,SMCI,SOUTH MISSISSIPPI CORRECTIONAL INSTITUTION LEAKESVILLE
Mississippi,738,10001805,TALLAHATCHIE COUNTY CORRECTIONAL FACILITY,TCCF,TALLAHATCHIE COUNTY CORRECTIONAL FACILITY
Mississippi,738,10001805,TALLAHATCHIE COUNTY CORRECTIONAL FACILITY,TCCT,TALLAHATCHIE COUNTY CORRECTIONAL FACILITY
Mississippi,740,10001821,WILKINSON COUNTY CORRECTIONAL FACILITY,WCCF,WILKINSON COUNTY CORRECTIONAL FACILITY
Montana,777,10001936,BUTTE PRE-RELEASE / WOMEN'S TRANSITIONAL CENTER,BUTTE PRERELEASE CENTER - MALE,BUTTE PRERELEASE CENTER BUTTE
Montana,778,10001151,CROSSROADS CORRECTIONAL CENTER,CROSSROADS,CROSSROADS CORRECTIONAL CENTER
Montana,778,10001151,CROSSROADS CORRECTIONAL CENTER,CROSSROADS CORRECTIONAL CENTER,CROSSROADS CORRECTIONAL CENTER
Montana,779,10001155,DAWSON COUNTY CORRECTIONAL FACILITY,DAWSON COUNTY CORRECTIONAL FACILITY,DAWSON COUNTY CORRECTIONAL FACILITY
Montana,783,10001933,CASCADE COUNTY REGIONAL PRISON,GREAT FALLS REGIONAL PRISON,GREAT FALLS REGIONAL PRISON
Montana,784,10001156,GREAT FALLS WOMEN'S PRE-RELEASE CENTER,GREAT FALLS TRANSITION CENTER,GREAT FALLS TRANSITION CENTER
Montana,789,10003624,MONTANA STATE PRISON,MONTANA STATE PRISON,MONTANA STATE PRISON
Montana,790,10003626,MONTANA WOMEN'S PRISON,MONTANA WOMEN'S PRISON,MONTANA WOMENS PRISON
Montana,790,10003626,MONTANA WOMEN'S PRISON,MONTANA WOMENS PRISON,MONTANA WOMENS PRISON
Montana,794,10003625,RIVERSIDE RECOVERY & REENTRY PROGRAM,RIVERSIDE SPECIAL NEEDS UNIT,RIVERSIDE SPECIAL NEEDS UNIT
Nevada,811,10003799,ELY STATE PRISON,ESP,ELY STATE PRISON
Nevada,812,10000261,FLORENCE MCCLURE WOMEN'S CORRECTIONAL CENTER,FMWCC,FLORENCE MCCLURE WOMENS CORRECTIONAL CENTER
Nevada,814,10003004,HIGH DESERT STATE PRISON,HDSP,HIGH DESERT STATE PRISON INDIAN VALLEY
Nevada,816,10002991,LOVELOCK CORRECTIONAL CENTER,LCC,LOVELOCK CORRECTIONAL CENTER
Nevada,817,10002996,NORTHERN NEVADA CORRECTIONAL CENTER,NNCC,NORTHERN NEVADA CORRECTIONAL CENTER
Nevada,817,10002996,NORTHERN NEVADA CORRECTIONAL CENTER,NNCC MIC,NORTHERN NEVADA CORRECTIONAL CENTER
Nevada,817,10002996,NORTHERN NEVADA CORRECTIONAL CENTER,NNCC RMF,NORTHERN NEVADA CORRECTIONAL CENTER
Nevada,819,10003005,SOUTHERN DESERT CORRECTIONAL CENTER,SDCC,SOUTHERN DESERT CORRECTIONAL CENTER
New Jersey,835,10002298,ADULT DIAGNOSTIC AND TREATMENT CENTER,ADTC,ADULT DIAGNOSTIC AND TREATMENT CENTER
New Jersey,836,10004018,BAYSIDE STATE PRISON,BSP,BAYSIDE STATE PRISON
New Jersey,839,10002301,CENTRAL RECEPTION AND ASSIGNMENT FACILITY,CRAF,CENTRAL RECEPTION AND ASSIGNMENT FACILITY
New Jersey,845,10003996,EAST JERSEY STATE PRISON,EJSP,EAST JERSEY STATE PRISON
New Jersey,845,10003996,EAST JERSEY STATE PRISON,EJSP-TULLY,EAST JERSEY STATE PRISON
New Jersey,846,10003993,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN,EMCF,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN
New Jersey,846,10003993,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN,EMCR,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN
New Jersey,852,10004004,GARDEN STATE YOUTH CORRECTIONAL FACILITY,GSCF,GARDEN STATE YOUTH CORRECTIONAL FACILITY
New Jersey,860,10001516,MID-STATE CORRECTIONAL FACILITY,MIDSTATE CORRECTIONAL FACILITY,MID STATE CORRECTIONAL FACILITY
New Jersey,862,10004003,NEW JERSEY STATE PRISON,NJSP,NEW JERSEY STATE PRISON
New Jersey,863,10003990,NORTHERN STATE PRISON,NSP,NORTHERN STATE PRISON
New Jersey,864,10001519,SOUTH WOODS STATE PRISON,SWSP,SOUTH WOODS STATE PRISON
New Jersey,865,10004017,SOUTHERN STATE CORRECTIONAL FACILITY,SSCF,SOUTHERN STATE CORRECTIONAL FACILITY
New Mexico,874,10001246,GUADALUPE COUNTY CORRECTIONAL FACILITY,GCCF,GUADALUPE COUNTY CORRECTIONAL FACILITY
New Mexico,875,10003790,LEA COUNTY CORRECTIONAL FACILITY,LCCF,LEA COUNTY CORRECTIONAL FACILITY
New Mexico,876,10001243,NORTHEAST NEW MEXICO DETENTION FACILITY,NENMDF,NORTHEAST NEW MEXICO CORRECTIONAL FACILITY
New Mexico,877,10003781,NORTHWEST NEW MEXICO CORRECTIONAL CENTER,NMWCF,NORTHWEST NEW MEXICO CORRECTIONAL CENTER
New Mexico,877,10003781,NORTHWEST NEW MEXICO CORRECTIONAL CENTER,NWNMCF,NORTHWEST NEW MEXICO CORRECTIONAL CENTER
New Mexico,885,10001244,WESTERN NM CORRECTIONAL FACILITY,WNMCF,WESTERN NEW MEXICO CORRECTIONAL FACILITY
New York,886,10003134,ADIRONDACK CORRECTIONAL FACILITY,ADIRONDACK,ADIRONDACK CORRECTIONAL FACILITY
New York,887,10003145,ALBION CORRECTIONAL FACILITY,ALBION,ALBION CORRECTIONAL FACILITY
New York,889,10002287,ATTICA CORRECTIONAL FACILITY,ATTICA,ATTICA CORRECTIONAL FACILITY
New York,890,10000745,AUBURN CORRECTIONAL FACILITY,AUBURN,AUBURN CORRECTIONAL FACILITY
New York,891,10003131,BARE HILL CORRECTIONAL FACILITY,BARE HILL,BARE HILL CORRECTIONAL FACILITY
New York,892,10002290,BEDFORD HILLS CORRECTIONAL FACILITY,BEDFORD HILLS,BEDFORD HILLS CORRECTIONAL FACILITY
New York,896,10000744,CAPE VINCENT CORRECTIONAL FACILITY,CAPE VINCENT,CAPE VINCENT CORRECTIONAL FACILITY
New York,897,10002281,CAYUGA CORRECTIONAL FACILITY,CAYUGA,CAYUGA CORRECTIONAL FACILITY
New York,898,10003127,CLINTON CORRECTIONAL FACILITY - MAIN,CLINTON,CLINTON CORRECTIONAL FACILITY
New York,899,10003166,COLLINS CORRECTIONAL FACILITY,COLLINS,COLLINS CORRECTIONAL FACILITY
New York,901,10003188,COXSACKIE CORRECTIONAL FACILITY,COXSACKIE,COXSACKIE CORRECTIONAL FACILITY
New York,902,10003199,DOWNSTATE CORRECTIONAL FACILITY,DOWNSTATE,DOWNSTATE CORRECTIONAL FACILITY
New York,903,10003195,EASTERN NY CORRECTIONAL FACILITY,EASTERN,EASTERN CORRECTIONAL FACILITY
New York,904,10003233,EDGECOMBE RESIDENTIAL TREATMENT FACILITY,EDGECOMBE,EDGECOMBE RESIDENTIAL TREATMENT FACILITY
