State,CMP.ID,Facility,HIFLD.NAME
Texas,1477,1675 SOUTH 3525,WALLACE UNIT
Texas,1477,1675 SOUTH FM 3525,WALLACE UNIT
Texas,1477,1675 FM 3525,WALLACE UNIT
Texas,1485,1695 BUFFALO DR,WILLACY COUNTY STATE JAIL
Texas,1485,1695 SOUTH BUFFOLO DR.,WILLACY COUNTY STATE JAIL
Texas,1485,1695 BUFFALO DR.,WILLACY COUNTY STATE JAIL
Texas,1485,1695 S. BUFFALO DR.,WILLACY COUNTY STATE JAIL
Texas,1485,1695 SOUTH BUFFALO DRIVE,WILLACY COUNTY STATE JAIL
Texas,1487,1210 CORYELL CITY RD,WOODMAN STATE JAIL
Texas,1487,1210 CORYELL CITY ROAD,WOODMAN STATE JAIL
Texas,1487,1012 CORYELL CITY RD,WOODMAN STATE JAIL
Texas,1488,810 FM 2821,WYNNE PRISON
Texas,1488,WYNNE UNIT,WYNNE PRISON
Texas,1488,WYNNE UNIT TRUSTY CAMP,WYNNE PRISON
Texas,1488,810 FARM TO MARKET ROAD 2821,WYNNE PRISON
Texas,1299,5509 ATTWATER AVENUE,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER AVE,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER AVE.,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER DRIVE,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER DR,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER AEVNUE,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5539 ATTWATER AVENUE,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER AVENUE CAROLE MEDICAL UNIT,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,5509 ATTWATER AVENU,YOUNG MEDICAL FACILITY COMPLEX
Texas,1299,509 ATTWATER AVENUE,YOUNG MEDICAL FACILITY COMPLEX
Texas,NA,2334 FM 2054,NA
Texas,NA,2600 S. SUNSET,NA
Texas,NA,1313 CR 19,NA
Texas,NA,10950 BEAUMONT HWY,NA
Texas,NA,59 DARRINGTON RD,NA
Texas,NA,2600 SOUTH SUNSET AVE,NA
Texas,NA,1000 S. BECKHAM AVE,NA
Texas,NA,600 ELIZABETH ST,NA
Texas,NA,2900 S LOOP 256,NA
Texas,NA,2665 PRISON ROAD #1,NA
Texas,NA,986 COUNTY ROAD AA,NA
Texas,NA,59 DARRINGTON ROAD,NA
Texas,NA,2655 PRISON ROAD #1,NA
Texas,NA,539 S.E. 2ND STREET,NA
Texas,NA,4000 HWY 86 WEST,NA
Texas,NA,1501 S. COULTER,NA
Texas,NA,2401 S. 31ST ST.,NA
Texas,NA,1000 PINE STREET,NA
Texas,NA,NA,NA
Texas,NA,4000 NORTH TENTH STREET,NA
Texas,NA,2401 SOUTH 31ST,NA
Texas,NA,4000 N. 10TH,NA
Texas,NA,132 E. HOSPITAL DR.,NA
Texas,NA,1100 WEST BLUFF,NA
Texas,NA,132 E HOSPITAL DRIVE,NA
Texas,NA,1600 11TH STREET,NA
Texas,NA,1000 S. BECKHAM,NA
Texas,NA,1900 PINE STREET,NA
Texas,NA,2900 S. LOOP 256,NA
Texas,NA,1705 JACKSON STREET,NA
Texas,NA,707 TOP STREET,NA
Texas,NA,59 DARRINGTON,NA
Texas,NA,2665 PRISON ROAD 1,NA
Texas,NA,901 E 5TH ST,NA
Texas,NA,1705 JACKSON ST,NA
Texas,NA,1100 HWY 1807,NA
Texas,NA,2893 STATE HWY 6,NA
Texas,NA,2665 PRISON RD #1,NA
Texas,NA,1000 S. BECKHAM AVE.,NA
Texas,NA,2004 LAMESA HWY,NA
Texas,NA,2004 LAMESA HIGHWAY,NA
Texas,NA,1500 HOUSTON ST.,NA
Texas,NA,6801 EMMETT F. LOWERY EXPY,NA
Texas,NA,1705 JACKSON ST.,NA
Texas,NA,1900 PINE,NA
Texas,NA,2101 PEASE STREET,NA
Texas,NA,1401 ST. JOSEPH PKWY,NA
Texas,NA,1936 HWY 36 BYPASS,NA
Texas,NA,400 HIGHWAY 86 WEST,NA
Texas,NA,387 WEST I-10,NA
Texas,NA,1705 JACKSON,NA
Texas,NA,2900 LOOP 256,NA
Texas,NA,600 ELIZABETH STREET,NA
Texas,NA,I-1536 I-1O BL,NA
Texas,NA,6801 E. LOWERY EXPRESSWAY,NA
Texas,NA,6801 E. LOWRY EXPRESSWAY,NA
Texas,NA,59 DARRINGTONROAD,NA
Texas,NA,2665 PRISON ROAD # 1,NA
Texas,NA,6901 MEDICAL PARKWAY,NA
Texas,NA,2900 SOUTH LOOP 256,NA
Texas,NA,379 FM 372,NA
Texas,NA,705 EAST FELT STREET,NA
Texas,NA,901 EAST 5TH STREET,NA
Texas,NA,2401 SOUTH 31ST STREET,NA
Texas,NA,P.O. BOX 4003,NA
Texas,NA,600 N. HENDERSON,NA
Texas,NA,10950 BEAUMONT HIGHWAY,NA
Texas,NA,P.O. BOX 48 SUB STATION I,NA
Texas,NA,P.O. BOX 48 SUB STATION 1,NA
Texas,NA,P.O. BOX 9200,NA
Texas,NA,222 LAKE ROAD,NA
Texas,NA,301 UNIVERSITY DRIVE,NA
Texas,NA,RT. 1 BOX 150,NA
Texas,NA,757 HEINTZELMAN STREET,NA
Texas,NA,P.O. BOX 999,NA
Texas,NA,BOX 9000,NA
Texas,NA,NOT GIVEN,NA
Texas,NA,FM 2054,NA
Texas,NA,P.O. BOX 9000,NA
Texas,NA,110434 HWY 36,NA
Texas,NA,P.O. BOX 128,NA
Texas,NA,UNKNOWN,NA
Texas,NA,P.O. BOX 16,NA
Texas,NA,301 UNIVERSITY BLVD.,NA
Texas,NA,I-45 SOUTH,NA
Texas,NA,P.O. BOX 48,NA
Texas,NA,2004 LAMESA HWY.,NA
Texas,NA,RT. 4 BOX #1174,NA
Texas,NA,FM 2821,NA
Texas,NA,2020 AUGUST DR.,NA
Texas,NA,P.O. BOX 48 SUB STA #1,NA
Texas,NA,P.O. BOX 4500,NA
Texas,NA,601 E. 15TH ST.,NA
Texas,NA,10950 BEAUMONT HIGHTWAY,NA
Texas,NA,RICHMOND TX,NA
Texas,NA,2002 LAMESA HWY,NA
Texas,NA,"RT 1, BOX 150",NA
Texas,NA,RT 1 BOX 150,NA
Texas,NA,P O BOX,NA
Texas,NA,PO BOX 9000,NA
Texas,NA,PO BOX 16,NA
Texas,NA,PO BOX 4500,NA
Texas,NA,HARLEM RD,NA
Texas,NA,PO BOX 999,NA
Texas,NA,P>O. BOX 999,NA
Texas,NA,PO BOX 9200,NA
Texas,NA,"RT 3,BOX 22-100 HWY 87",NA
Texas,NA,P O BOX 999,NA
Texas,NA,PO BOX,NA
Texas,NA,PO BOX 128,NA
Texas,NA,P O BOX 16,NA
Texas,NA,6 MI. SOUTH ON FM 645,NA
Texas,NA,1018 ARNOLD DRIVE,NA
Texas,NA,HWY 2821,NA
Texas,NA,P O BOX 128,NA
Texas,NA,P O BOX 4500,NA
Texas,NA,970 CO RD AA,NA
Texas,NA,P O BOX 48 SUB STATION #1,NA
Texas,NA,P O BOX 9200,NA
Texas,NA,BEAUMONT HWY,NA
Texas,NA,HWY 75 S,NA
Texas,NA,10301 GATEWAY WEST,NA
Texas,NA,P O BOX 650051,NA
Texas,NA,P BOX 16,NA
Texas,NA,P O BOX 6400,NA
Texas,NA,1700 HORIZON BLVD,NA
Texas,NA,106 COMMERCE ST,NA
Texas,NA,PRMC 4000 S. L-256,NA
Texas,NA,PO BOX 650051,NA
Texas,NA,1501 S COULTER,NA
Texas,NA,P O BOX SUBSTATION # 1,NA
Texas,NA,899 N. STEMMONS,NA
Texas,NA,132 HOSPITAL DRIVE,NA
Texas,NA,1511 PRESTON,NA
Texas,NA,317 PROSPECT DRIVE,NA
Texas,NA,5301 HARRY HINES,NA
Texas,NA,"RT. 1, BOX 150",NA
Texas,NA,1507 WEST MAIN STREET,NA
Texas,NA,110 MEMORIAL HOSPITAL DRIVE,NA
Texas,NA,1602 ROCK PRAIRIE ROAD,NA
Texas,NA,2801 FRANCISCAN DRIVE,NA
Texas,NA,HUNTSVILLE,NA
Texas,NA,2401 SOUTH 31 ST,NA
Texas,NA,2501 DIMMITT RD,NA
Texas,NA,"PARKLAND HOSPITAL, 5201 HARRY HINES",NA
Texas,NA,1600 11TH ST,NA
Texas,NA,4700 BLUE MOUND,NA
Texas,NA,1717 HIGHWAY 59 BYPASS,NA
Texas,NA,3349 SOUTH STATE HWY 181,NA
Texas,NA,110 MEMORIAL DRIVE,NA
Texas,NA,302 COLEMAN,NA
Texas,NA,HUNTSVILLE 77349,NA
Texas,NA,13111 EAST FREEWAY,NA
Texas,NA,2401 SOUTH 31ST ST,NA
Texas,NA,HWY 98 SOUTH,NA
Texas,NA,2020 AUGUST ST,NA
Texas,NA,4000 10 STREET,NA
Texas,NA,322 COLEMAN,NA
Texas,NA,2200 N. BRYAN AVE,NA
Texas,NA,1600 N. MAIN,NA
Texas,NA,1700 COGDELL BLVD,NA
Texas,NA,1201 WEST FRANK,NA
Texas,NA,4000 NORTH 10TH ST,NA
Texas,NA,1000 SOUTH BECKHAM,NA
Texas,NA,JESTER RD,NA
Texas,NA,264 FM 980,NA
Texas,NA,899 N. STEMMONS FRWY,NA
Texas,NA,1001 PINE ST,NA
Texas,NA,LOOP 256,NA
Texas,NA,998 CR AA,NA
Texas,NA,RT 1,NA
Texas,NA,322 COLEMAN ST,NA
Texas,NA,EDINBURG REGIONAL HOSPITAL,NA
Texas,NA,1507 WEST MAIN ST,NA
Texas,NA,1411 DENVER,NA
Texas,NA,6411 FANNIN,NA
Texas,NA,110 MEMORIAL HOSPITAL DR,NA
Texas,NA,500 FM 45E,NA
Texas,NA,1100 LOOP 304 EAST,NA
Texas,NA,PO BOX 45 SUB STATION # 1,NA
Texas,NA,2105 JUDSON AVE,NA
Texas,NA,PARKLAND HOSPITAL,NA
Texas,NA,2495 GULF ST,NA
Texas,NA,1635 NORTH LOOP W.,NA
Texas,NA,1600 WALLACE BLVD,NA
Texas,NA,77020 FANNIN ST,NA
Texas,NA,601 15TH ST,NA
Texas,NA,1689 S. BUFFALO DRIVE,NA
Texas,NA,ONE CIRCLE DRIVE,NA
Texas,NA,3995 STATE HWY 90,NA
Texas,NA,1000 S. BEEKHAM,NA
Texas,NA,602 INDIANA AVE,NA
Texas,NA,1700 N. HORIZON BLVD,NA
Texas,NA,SOUTH AUSTIN MEDICAL CENTER,NA
Texas,NA,3080 COLLEGE ST,NA
Texas,NA,1507 W MAIN,NA
Texas,NA,1604 ROCK PRAIRIE RD,NA
Texas,NA,899 N. STEMMONS FWY,NA
Texas,NA,1501 WEST MAIN ST,NA
Texas,NA,H99 FM 632,NA
Texas,NA,100 SOUTH BECKHAM,NA
Texas,NA,2255 JIMMY JOHNSON BLVD,NA
Texas,NA,207 S. JUDSON ST,NA
Texas,NA,2200 N. BRYAN,NA
Texas,NA,301 TAUB LOOP,NA
Texas,NA,6411 FANNIN ST,NA
Texas,NA,HWY 75 SOUTH,NA
Texas,NA,210 S JUDSON,NA
Texas,NA,110 MEMORIAL DR,NA
Texas,NA,2401 S. 31ST,NA
Texas,NA,ST. LUKE HOSPITAL,NA
Texas,NA,1700 COGDELL BLVD.,NA
Texas,NA,3280 JOE BATTLE BLVD,NA
Texas,NA,132 EAST HOSPITAL DR,NA
Texas,NA,1000 S BECKHAM,NA
Texas,NA,3601 4TH ST,NA
Texas,NA,504 MEDICAL CENTER BLVD,NA
Texas,NA,169 LAKE PARK ROAD,NA
Texas,NA,110 MEDICAL DR,NA
Texas,NA,2401 S. 31ST STREET,NA
Texas,NA,1507 W. MAIN,NA
Texas,NA,3100 AVENUE E,NA
Texas,NA,CORYELL MEMORIAL HOSPITAL,NA
Texas,NA,5201 HARRY HINES BLVD.,NA
Texas,NA,ROUTE 1 BOX 150,NA
Texas,NA,300 ELIZABETH STREET,NA
Texas,NA,6801 EMMETT F. LOWRY EXPRESSWAY,NA
Texas,NA,6411 FANNIN STREET,NA
Texas,NA,3154 EAST HWY 71,NA
Texas,NA,1 MEDICAL PLAZA,NA
Texas,NA,2002 LAMESA HIGHWAY,NA
Texas,NA,5201 HARRY HINES BLVD,NA
Texas,NA,1960 N. HWY. 36,NA
Texas,NA,106 WEST COMMERCE STREET,NA
Texas,NA,6801 EMMETT F LOWRY EXPRESSWAY,NA
Texas,NA,10950 BEAUMONT HWY.,NA
Texas,NA,861-B I-45 N,NA
Texas,NA,3664 FM 2054,NA
Texas,NA,759 HEINTZELMAN RD,NA
Texas,NA,1511 PRESTON STREET,NA
Texas,NA,3500 WEST WEATLAND,NA
Texas,NA,602 INDIANA AVE.,NA
Texas,NA,DEL SOL HOSPITAL,NA
Texas,NA,899 N. STEMMONS FREEWAY,NA
Texas,NA,602 INDIANA,NA
Texas,NA,414 NAVARRO ST.,NA
Texas,NA,INTERSTATE-20 & FM 866,NA
Texas,NA,1018 ARNOLD DR.,NA
Texas,NA,2665 PRISON RD 1,NA
Texas,NA,1501 SOUTH COULTER,NA
Texas,NA,707 TOP ST.,NA
Texas,NA,100 PINE STREET,NA
Texas,NA,1000 PINE ST,NA
Texas,NA,601 INDIANA AVE,NA
Texas,NA,100 SOUTH BECKHAM STREET,NA
Texas,NA,6801 EMMETT F LOWERY EXPRESS,NA
Texas,NA,759 HEINTZELMAN ROAD,NA
Texas,NA,2550 N. ESPLANADE,NA
Texas,NA,3411 FANNIN ST,NA
